Id,NamaUnor,DiatasanId
8ae483c579f2248c0179f40a30b1473d,----------FUNGSIONAL,8ae482074fbec1f1014fc0fb39380a13
8ae482074fbec1f1014fc11612380a99,--------UPT SMA Negeri 1 Dolopo  Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0CE0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 DOLOPO KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fc11612380a99
8ae483c579f2248c0179f41392894c0e,----------FUNGSIONAL,8ae482074fbec1f1014fc11612380a99
8ae482074fbec1f1014fca2e42c22256,--------UPT SMA Negeri 1 Geger Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0CF0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 GEGER KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca2e42c22256
8ae483c579f2248c0179f41ebf2f56a1,----------FUNGSIONAL,8ae482074fbec1f1014fca2e42c22256
8ae482074fbec1f1014fca2f938e2261,--------UPT SMK Negeri 1 Geger Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 GEGER KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca2f938e2261
8ae483a579f6c9fc0179f92261bc22c9,----------FUNGSIONAL,8ae482074fbec1f1014fca2f938e2261
8ae482074fbec1f1014fca58b41a2441,--------UPT SMK Negeri 1 Gemarang Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D10AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 GEMARANG KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca58b41a2441
8ae483a579f6c9fc0179f92554fa23ac,----------FUNGSIONAL,8ae482074fbec1f1014fca58b41a2441
8ae482074fbec1f1014fca86d2eb25d8,--------UPT SMA Negeri 1 Jiwan  Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D20AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 JIWAN  KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca86d2eb25d8
8ae483a579f6c9fc0179f91e9dc121ab,----------FUNGSIONAL,8ae482074fbec1f1014fca86d2eb25d8
8ae482074fbec1f1014fca880fd225e4,--------UPT SMK Negeri 1 Jiwan Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D30AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 JIWAN KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca880fd225e4
8ae483a579f6c9fc0179f9311e5d277d,----------FUNGSIONAL,8ae482074fbec1f1014fca880fd225e4
8ae482074fbec1f1014fca88c35525ee,--------UPT SMK Negeri 2 Jiwan Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D40AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 2 JIWAN KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca88c35525ee
8ae483a579f6c9fc0179f9332b322806,----------FUNGSIONAL,8ae482074fbec1f1014fca88c35525ee
8ae482074fbec1f1014fca8bffae2613,--------UPT SLB Negeri Metesih Kabupaten Madiun,45554125040F829CE050640A2A0260EA
3BEB2A746C540927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SLB NEGERI METESIH KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fca8bffae2613
8ae483a579f6c9fc0179f935cea828ed,----------FUNGSIONAL,8ae482074fbec1f1014fca8bffae2613
8ae482074fbec1f1014fcaa3e8db271b,--------UPT SMA Negeri 1 Wungu  Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D50AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 WUNGU KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcaa3e8db271b
8ae483a579f6c9fc0179f93773f62972,----------FUNGSIONAL,8ae482074fbec1f1014fcaa3e8db271b
8ae482074fbec1f1014fcaa47feb2721,--------UPT SLB Negeri Karangrejo Kabupaten Madiun,45554125040F829CE050640A2A0260EA
3BEB2A746DAB0927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SLB NEGERI KARANGREJO KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcaa47feb2721
8ae483a579f6c9fc0179f93a5c742a33,----------FUNGSIONAL,8ae482074fbec1f1014fcaa47feb2721
8ae482074fbec1f1014fcaa57b30272a,--------UPT SMK Negeri Kare Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D60AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI KARE KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcaa57b30272a
8ae483a579f6c9fc0179f93cb4182acf,----------FUNGSIONAL,8ae482074fbec1f1014fcaa57b30272a
8ae482074fbec1f1014fcac7995628a8,--------UPT SMK Negeri 1 Wonoasri Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D70AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 WONOASRI KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcac7995628a8
8ae483a579f6c9fc0179f93ee5002b5d,----------FUNGSIONAL,8ae482074fbec1f1014fcac7995628a8
8ae482074fbec1f1014fcb1841ef2cd4,--------UPT SMA Negeri Pilangkenceng Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D80AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI PILANGKENCENG KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcb1841ef2cd4
8ae483a579f6c9fc0179f940850d2bde,----------FUNGSIONAL,8ae482074fbec1f1014fcb1841ef2cd4
8ae482074fbec1f1014fcb29b7052d8a,--------UPT SMK Negeri 1 Mejayan Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0D90AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 MEJAYAN KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcb29b7052d8a
8ae483a579f6c9fc0179f95325cb31ea,----------FUNGSIONAL,8ae482074fbec1f1014fcb29b7052d8a
8ae482074fbec1f1014fcb2a022a2d8c,--------UPT SMA Negeri 2 Mejayan  Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0DA0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 2 MEJAYAN KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcb2a022a2d8c
8ae483a679f6c8e9017a14151fcc40f8,----------FUNGSIONAL,8ae482074fbec1f1014fcb2a022a2d8c
8ae482074fbec1f1014fcb2a6a922d90,--------UPT SMA Negeri 1 Mejayan  Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0DB0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 MEJAYAN KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcb2a6a922d90
8ae483a679f6c8e9017a14172e2b412c,----------FUNGSIONAL,8ae482074fbec1f1014fcb2a6a922d90
8ae482074fbec1f1014fcb3b56ab2e0c,--------UPT SMA Negeri 1 Nglames Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0DC0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 NGLAMES MADIUN KAB. MADIUN PROV. JATIM,8ae482074fbec1f1014fcb3b56ab2e0c
8ae483a679f6c8e9017a1418e4cd415f,----------FUNGSIONAL,8ae482074fbec1f1014fcb3b56ab2e0c
8ae482a64fb627d6014fb6db5abe2268,--------UPT SMA Negeri 1 Saradan Kabupaten Madiun,45554125040F829CE050640A2A0260EA
33060E2FF0E70AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 SARADAN KAB. MADIUN PROV. JATIM,8ae482a64fb627d6014fb6db5abe2268
8ae483a679f6c8e9017a141aa5724192,----------FUNGSIONAL,8ae482a64fb627d6014fb6db5abe2268
8ae483a67589bea701758c7013cd1a44,--------UPT SMPLBN MATESIH MADIUN,45554125040F829CE050640A2A0260EA
8ae483c57589b97e01758e61d9331fc4,--------UPT SDLBN Karangrejo Kabupaten Madiun,45554125040F829CE050640A2A0260EA
8ae483a679f6c8e9017a14274f4d42e1,--------DPK KABUPATEN MADIUN,45554125040F829CE050640A2A0260EA
8ae483a679f6c8e9017a1429160042f8,--------DPK PKLK KABUPATEN MADIUN,45554125040F829CE050640A2A0260EA
8ae483a86108c28601610e2aa4756708,"------Seksi Pendidikan Menengah Atas, Pendidikan Khusus Dan Pendidikan Layanan Khusus",8ae4828859ccebb90159cfb41d08675b
45554125041E829CE050640A2A0260EA,------Kota Madiun,8ae4828859ccebb90159cfb41d08675b
8ae482074fbec1f1014fc9ea7ae81f71,--------UPT SMA Negeri 1 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9820AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 KOTA MADIUN,8ae482074fbec1f1014fc9ea7ae81f71
8ae483a679f6c8e9017a142d3f2a4322,----------FUNGSIONAL,8ae482074fbec1f1014fc9ea7ae81f71
8ae482074fcc40b1014fcc5757b30040,--------UPT SMA Negeri 2 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9830AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 2 KOTA MADIUN,8ae482074fcc40b1014fcc5757b30040
8ae483a679f6c8e9017a142f66ed433a,----------FUNGSIONAL,8ae482074fcc40b1014fcc5757b30040
8ae482074fcc40b1014fcc59a0a40048,--------UPT SMA Negeri 3 Taruna Angkasa Jawa Timur,45554125041E829CE050640A2A0260EA
33060E2FF9840AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 3 TARUNA ANGKASA KOTA MADIUN,8ae482074fcc40b1014fcc59a0a40048
8ae483a679f6c8e9017a1432286d4352,----------FUNGSIONAL,8ae482074fcc40b1014fcc59a0a40048
8ae482074fcc40b1014fcc5acad0004b,--------UPT SMA Negeri 4 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9850AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 4 KOTA MADIUN,8ae482074fcc40b1014fcc5acad0004b
8ae483a679f6c8e9017a143461ad437c,----------FUNGSIONAL,8ae482074fcc40b1014fcc5acad0004b
8ae482074fcc40b1014fcc5bb8a2004f,--------UPT SMA Negeri 5 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9860AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 5 KOTA MADIUN,8ae482074fcc40b1014fcc5bb8a2004f
8ae483a679f6c8e9017a14363da443a2,----------FUNGSIONAL,8ae482074fcc40b1014fcc5bb8a2004f
8ae482074fcc40b1014fcc5d36a10058,--------UPT SMA Negeri 6 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9870AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 6 KOTA MADIUN,8ae482074fcc40b1014fcc5d36a10058
8ae483a679f6c8e9017a1437b92943cc,----------FUNGSIONAL,8ae482074fcc40b1014fcc5d36a10058
8ae482074fcc40b1014fcc652efa007c,--------UPT SMK Negeri 1 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9880AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 KOTA MADIUN,8ae482074fcc40b1014fcc652efa007c
8ae483a679f6c8e9017a1439375b43de,----------FUNGSIONAL,8ae482074fcc40b1014fcc652efa007c
8ae482074fcc40b1014fcc65c25f007f,--------UPT SMK Negeri 2 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF9890AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 2 KOTA MADIUN,8ae482074fcc40b1014fcc65c25f007f
8ae483a679f6c8e9017a143bdb8043f2,----------FUNGSIONAL,8ae482074fcc40b1014fcc65c25f007f
8ae482074fcc40b1014fcc6674510080,--------UPT SMK Negeri 3 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF98A0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 3 KOTA MADIUN,8ae482074fcc40b1014fcc6674510080
8ae483a679f6c8e9017a143d7aad4416,----------FUNGSIONAL,8ae482074fcc40b1014fcc6674510080
8ae482074fcc40b1014fcc673a620086,--------UPT SMK Negeri 4 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF98B0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 4 KOTA MADIUN,8ae482074fcc40b1014fcc673a620086
8ae483a679f6c8e9017a144031084434,----------FUNGSIONAL,8ae482074fcc40b1014fcc673a620086
8ae482074fcc40b1014fcc681204008a,--------UPT SMK Negeri 5 Kota Madiun,45554125041E829CE050640A2A0260EA
33060E2FF98C0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 5 KOTA MADIUN,8ae482074fcc40b1014fcc681204008a
8ae483a679f6c8e9017a1441b6224440,----------FUNGSIONAL,8ae482074fcc40b1014fcc681204008a
8ae48207505ca17201506062ffa520f5,--------UPT SLB Negeri Manisrejo Kota Madiun,45554125041E829CE050640A2A0260EA
3BEB2A746C660927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SLB NEGERI MANISREJO KOTA MADIUN,8ae48207505ca17201506062ffa520f5
8ae483a679f6c8e9017a144318b2444a,----------FUNGSIONAL,8ae48207505ca17201506062ffa520f5
8ae483a679f6c8e9017a1443f3494458,--------DPK KOTA MADIUN,45554125041E829CE050640A2A0260EA
8ae483a679f6c8e9017a1444b8ae4460,--------DPK PKLK KOTA MADIUN,45554125041E829CE050640A2A0260EA
455541250410829CE050640A2A0260EA,------Kab. Ngawi,8ae4828859ccebb90159cfb41d08675b
8ae482034f998b80014fa078fa79681e,--------UPT SLB Negeri 1 Sambiroto Ngawi,455541250410829CE050640A2A0260EA
33060E2FF0E80AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SLB NEGERI 1 SAMBIROTO NGAWI,8ae482034f998b80014fa078fa79681e
8ae483c679f6c7b9017a18cc7a9b2907,----------FUNGSIONAL,8ae482034f998b80014fa078fa79681e
8ae482034f998b80014fa4fd1f4a10fb,--------UPT SLB Negeri Dr. Radjiman Wedyodiningrat,455541250410829CE050640A2A0260EA
33060E2FF0E90AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SLB NEGERI DR. RADJIMAN WEDYODININGRAT,8ae482034f998b80014fa4fd1f4a10fb
8ae483c679f6c7b9017a18e3951e33f8,----------FUNGSIONAL,8ae482034f998b80014fa4fd1f4a10fb
8ae482074fe0fde1014fe13e86cb032f,--------UPT SMK Negeri 1 Ngawi,455541250410829CE050640A2A0260EA
33060E2FF0F30AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 NGAWI,8ae482074fe0fde1014fe13e86cb032f
8ae483c679f6c7b9017a18e6cf1734fd,----------FUNGSIONAL,8ae482074fe0fde1014fe13e86cb032f
8ae482964173c73d014181407b4c189c,--------UPT SMA Negeri 1 Jogorogo Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1AC0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 JOGOROGO,8ae482964173c73d014181407b4c189c
8ae483c679f6c7b9017a18ee719537b0,----------FUNGSIONAL,8ae482964173c73d014181407b4c189c
8ae482964173c73d014181410b1718b1,--------UPT SMA Negeri 1 Karangjati Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1AD0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 KARANGJATI,8ae482964173c73d014181410b1718b1
8ae483c679f6c7b9017a18fcbc5e3d15,----------FUNGSIONAL,8ae482964173c73d014181410b1718b1
8ae482964173c73d014181417537191b,--------UPT SMA Negeri 1 Kedunggalar Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1AE0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 KEDUNGGALAR NGAWI,8ae482964173c73d014181417537191b
8ae483c679f6c7b9017a1e4684db4bf2,----------FUNGSIONAL,8ae482964173c73d014181417537191b
8ae482964173c73d01418141cbf71942,--------UPT SMA Negeri 1 Kendal Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1AF0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 KENDAL NGAWI,8ae482964173c73d01418141cbf71942
8ae483c679f6c7b9017a1e47d6e14c1d,----------FUNGSIONAL,8ae482964173c73d01418141cbf71942
8ae482964173c73d014181421d1f1969,--------UPT SMA Negeri 1 Kwadungan  Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 KWADUNGAN NGAWI,8ae482964173c73d014181421d1f1969
8ae483c679f6c7b9017a1e4cca0a4ce5,----------FUNGSIONAL,8ae482964173c73d014181421d1f1969
8ae482964173c73d014181426bdb197f,--------UPT SMA Negeri 1 Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B10AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 NGAWI,8ae482964173c73d014181426bdb197f
8ae483c679f6c7b9017a1e515e3f4d50,----------FUNGSIONAL,8ae482964173c73d014181426bdb197f
8ae482964173c73d01418142d17a19c4,--------UPT SMA Negeri 1 Ngrambe Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B20AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 NGRAMBE NGAWI,8ae482964173c73d01418142d17a19c4
8ae483c679f6c7b9017a1e55f58e4e80,----------FUNGSIONAL,8ae482964173c73d01418142d17a19c4
8ae482964173c73d0141814350311a19,--------UPT SMA Negeri 1 Sine Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B30AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 SINE NGAWI,8ae482964173c73d0141814350311a19
8ae483c679f6c7b9017a1e57c7ba4e9c,----------FUNGSIONAL,8ae482964173c73d0141814350311a19
8ae482964173c73d01418143a0cb1a28,--------UPT SMA Negeri 1 Widodaren Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B40AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 WIDODAREN NGAWI,8ae482964173c73d01418143a0cb1a28
8ae483c679f6c7b9017a1e59c62b4ec9,----------FUNGSIONAL,8ae482964173c73d01418143a0cb1a28
8ae482964173c73d01418143ea601a32,--------UPT SMA Negeri 2 Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B50AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 2 NGAWI,8ae482964173c73d01418143ea601a32
8ae483c679f6c7b9017a1e5cd8454f0a,----------FUNGSIONAL,8ae482964173c73d01418143ea601a32
8ae482964173c73d0141814437a31a3b,--------UPT SMK Negeri 1 Bringin Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B60AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 BRINGIN NGAWI,8ae482964173c73d0141814437a31a3b
8ae483c679f6c7b9017a1e5fa0094f52,----------FUNGSIONAL,8ae482964173c73d0141814437a31a3b
8ae482964173c73d014181447fbd1a58,--------UPT SMK Negeri 1 Geneng Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B70AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 GENENG,8ae482964173c73d014181447fbd1a58
8ae482964173c73d0141814505371aa3,--------UPT SMK Negeri 1 Gerih Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B80AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 GERIH,8ae482964173c73d0141814505371aa3
8ae482964173c73d0141814546ef1ab5,--------UPT SMK Negeri 1 Karanganyar Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1B90AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 KARANGANYAR,8ae482964173c73d0141814546ef1ab5
8ae482964173c73d014181458de41ac5,--------UPT SMK Negeri 1 Kasreman Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1BA0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 KASREMAN,8ae482964173c73d014181458de41ac5
8ae482964173c73d01418145d4711b24,--------UPT SMK Negeri 1 Kendal Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1BB0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 KENDAL,8ae482964173c73d01418145d4711b24
8ae482964173c73d01418146c4c91c25,--------UPT SMK Negeri 1 Paron Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1BC0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 PARON,8ae482964173c73d01418146c4c91c25
8ae482964173c73d01418147096e1c48,--------UPT SMK Negeri 1 Pitu Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1BD0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 PITU,8ae482964173c73d01418147096e1c48
8ae482964173c73d0141814772581cfb,--------UPT SMK Negeri 1 Sine Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1BE0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 SINE,8ae482964173c73d0141814772581cfb
8ae482a44f7330e9014f775207b677d0,--------UPT SMK Negeri 2 Ngawi,455541250410829CE050640A2A0260EA
33060E2FF1C30AB1E050640A2902BCCC,----------TATA USAHA SMKN 2 NGAWI,8ae482a44f7330e9014f775207b677d0
81bf7297-8540-4bdc-91dc-3291c7377524,--------UPT SLB Negeri 1 Ngawi,455541250410829CE050640A2A0260EA
ae7cc3b2-522c-494a-9364-dcd2c24e3f4d,--------DPK Kabupaten Ngawi,455541250410829CE050640A2A0260EA
8ae4828859ccebb90159cfb4b81967cb,----Cabang Dinas Pendidikan Wilayah Mojokerto,466D9577C6200F89E050640A29022FEF
4555412503FB829CE050640A2A0260EA,------Kab. Mojokerto,8ae4828859ccebb90159cfb4b81967cb
8ae482a34f7397f5014f754735f423e8,--------UPT SMK Negeri 1 Mojoanyar Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9410AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 MOJOANYAR,8ae482a34f7397f5014f754735f423e8
8ae482a34f84be25014f8725015e1b40,--------UPT SMK Negeri 1 Dlanggu Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9430AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 DLANGGU,8ae482a34f84be25014f8725015e1b40
8ae482a44f7330e9014f7333702d0061,--------UPT SMK Negeri 1 Jatirejo  Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9EF0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 JATIREJO,8ae482a44f7330e9014f7333702d0061
8ae482a44f84c549014f86cceaca178e,--------UPT SMA Negeri 1 Gondang Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 GONDANG,8ae482a44f84c549014f86cceaca178e
8ae483c679f6c7b9017a07f0cb195bb5,----------FUNGSIONAL,8ae482a44f84c549014f86cceaca178e
8ae482a44f84c549014f8729eaba20a1,--------UPT SMA Negeri 1 Pacet Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F10AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 PACET,8ae482a44f84c549014f8729eaba20a1
8ae482a44f87b241014f87c44be702ec,--------UPT SMA Negeri 1 Trawas Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F20AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 TRAWAS,8ae482a44f87b241014f87c44be702ec
8ae482a44f894841014f9105a2de6c2d,--------UPT SMK Negeri 1 Trowulan Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F50AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 TROWULAN,8ae482a44f894841014f9105a2de6c2d
8ae482a44f91f029014f9591b1c06ada,--------UPT SLB Negeri Seduri  Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F60AB1E050640A2902BCCC,----------TATA USAHA SLB NEGERI SEDURI MOJOKERTO,8ae482a44f91f029014f9591b1c06ada
8ae482a44f91f029014f962c981c06e8,--------UPT SMA Negeri 1 Gedeg  Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F70AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 GEDEG,8ae482a44f91f029014f962c981c06e8
8ae482a44f91f029014f9671197614db,--------UPT SMK Negeri 1 Jetis Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F80AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 JETIS,8ae482a44f91f029014f9671197614db
8ae482a44f91f029014f969ef62f1cd3,--------UPT SMA Negeri 1 Dawarblandong Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9F90AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 DAWARBLANDONG,8ae482a44f91f029014f969ef62f1cd3
8ae482a64f87bf86014f8a12820b57c7,--------UPT SMA Negeri 1 Ngoro Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9FB0AB1E050640A2902BCCC,----------TATA USAHA SMA NEGERI 1 NGORO,8ae482a64f87bf86014f8a12820b57c7
8ae482a64f87bf86014f8a369cb55b79,--------UPT SMK Negeri 1 Pungging Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9FC0AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 PUNGGING,8ae482a64f87bf86014f8a369cb55b79
8ae482a64f87bf86014f8a8ba8dd6490,--------UPT SMA Negeri 1 Kutorejo Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9FD0AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 KUTOREJO,8ae482a64f87bf86014f8a8ba8dd6490
8ae482a64f87bf86014f8ab060bf69d4,--------UPT SMA Negeri 1 Mojosari Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9FE0AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 MOJOSARI,8ae482a64f87bf86014f8ab060bf69d4
8ae482a64f87bf86014f8ae5c6a07057,--------UPT SMA Negeri 1 Bangsal  Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FF9FF0AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 BANGSAL,8ae482a64f87bf86014f8ae5c6a07057
8ae482a64f87bf86014f8b65b70c7d9e,--------UPT SMA Negeri 1 Puri Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FFA000AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 PURI,8ae482a64f87bf86014f8b65b70c7d9e
8ae482a64f87bf86014f8ef31f833494,--------UPT SMK Negeri 1 Kemlagi Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FFA010AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 KEMLAGI,8ae482a64f87bf86014f8ef31f833494
8ae482a74f958ff5014f95ef544b0cd6,--------UPT SMA Negeri 1 Sooko Kabupaten Mojokerto,4555412503FB829CE050640A2A0260EA
33060E2FFA020AB1E050640A2902BCCC,----------TATA USAHA SMAN 1 SOOKO,8ae482a74f958ff5014f95ef544b0cd6
