id,nama,bup_usia,kel_jabatan_id,jenjang,status,cepat_kode
A5EB03E23E94F6A0E040640A040252AD,Inspektur Minyak dan Gas Bumi Ahli Muda,58,A5EB03E23DB7F6A0E040640A040252AD,MU,N,09602
A5EB03E23E93F6A0E040640A040252AD,Inspektur Minyak dan Gas Bumi Ahli Madya,60,A5EB03E23DB7F6A0E040640A040252AD,MA,N,09601
A5EB03E23E98F6A0E040640A040252AD,Inspektur Ketenagalistrikan Pertama,58,A5EB03E23DC6F6A0E040640A040252AD,PT,O,09703
A5EB03E23E97F6A0E040640A040252AD,Inspektur Ketenagalistrikan Muda / Ahli Muda,58,A5EB03E23DC6F6A0E040640A040252AD,MU,O,09702
A5EB03E23E96F6A0E040640A040252AD,Inspektur Ketenagalistrikan Madya / Ahli Madya,60,A5EB03E23DC6F6A0E040640A040252AD,MA,O,09701
A5EB03E23E82F6A0E040640A040252AD,Perekam Medis Penyelia,58,A5EB03E23DE5F6A0E040640A040252AD,PY,N,09201
BC0D149771647002E050640A2A031388,Metrolog Ahli Madya,60,BC0D149771617002E050640A2A031388,MA,N,22148
BC0D149771657002E050640A2A031388,Metrolog Ahli Utama,65,BC0D149771617002E050640A2A031388,UT,N,22149
BC0D149771677002E050640A2A031388,Pemeriksa Perdagangan Berjangka Komoditi Ahli Pertama,58,BC0D149771667002E050640A2A031388,PT,N,22151
BC0D149771687002E050640A2A031388,Pemeriksa Perdagangan Berjangka Komoditi Ahli Muda,58,BC0D149771667002E050640A2A031388,MU,N,22152
BC0D149771697002E050640A2A031388,Pemeriksa Perdagangan Berjangka Komoditi Ahli Madya,60,BC0D149771667002E050640A2A031388,MA,N,22153
BC0D1497716A7002E050640A2A031388,Pemeriksa Perdagangan Berjangka Komoditi Ahli Utama,65,BC0D149771667002E050640A2A031388,UT,N,22154
BC21BFEBE8F49C0BE050640A29030524,Penata Kependudukan dan Keluarga Berencana Ahli Pertama,58,BC0EC2E981411F63E050640A2A036675,PT,N,87174
BC21BFED8FED12AFE050640A2A0371DF,Penata Kependudukan dan Keluarga Berencana Ahli Muda,58,BC0EC2E981411F63E050640A2A036675,MU,N,87175
BC21BFEFADEC4350E050640A29030529,Penata Kependudukan dan Keluarga Berencana Ahli Madya,60,BC0EC2E981411F63E050640A2A036675,MA,N,87176
BC21BFF11B1699E3E050640A2A0371E5,Penata Kependudukan dan Keluarga Berencana Ahli Utama,65,BC0EC2E981411F63E050640A2A036675,UT,N,87177
BCFE5D95B505A4FEE050640A290307BE,Pengembang Teknologi Nuklir Ahli Pertama,58,BCFE57B26570ED33E050640A2A0302DA,PT,N,87178
BCFE5D9763550D9CE050640A2A0303EA,Pengembang Teknologi Nuklir Ahli Muda,58,BCFE57B26570ED33E050640A2A0302DA,MU,N,87179
BCFE5D98B12B594AE050640A290307C4,Pengembang Teknologi Nuklir Ahli Madya,60,BCFE57B26570ED33E050640A2A0302DA,MA,N,87180
F1FA4018EC6EA9B5E050640AF2081332,Penata Kelola Penanaman Modal Ahli Pertama,58,F1FA3CD199AA839AE050640AF2081256,PT,N,87298
BC81A348E9334E74E050640A29030736,Penjamin Mutu Produk Ahli Pertama,58,BC81A348E9324E74E050640A29030736,PT,N,87504
BC81A348E9344E74E050640A29030736,Penjamin Mutu Produk Ahli Muda,58,BC81A348E9324E74E050640A29030736,MU,N,87505
BC81A348E9354E74E050640A29030736,Penjamin Mutu Produk Ahli Madya,60,BC81A348E9324E74E050640A29030736,MA,N,87506
BC81A348E9364E74E050640A29030736,Penjamin Mutu Produk Ahli Utama,65,BC81A348E9324E74E050640A29030736,UT,N,87507
88D10C55893BAEECE050640A29037FE4,Pelatih Olahraga Ahli Pertama,58,8526661517541B27E050640A2A033128,PT,N,87094
A5EB03E23E92F6A0E040640A040252AD,Pengendali Dampak Lingkungan Mahir,58,A5EB03E23D8AF6A0E040640A040252AD,MH,N,09505
A5EB03E23E8EF6A0E040640A040252AD,Pengendali Dampak Lingkungan Ahli Muda,58,A5EB03E23D8AF6A0E040640A040252AD,MU,N,09502
A5EB03E23E91F6A0E040640A040252AD,Pengendali Dampak Lingkungan Penyelia,58,A5EB03E23D8AF6A0E040640A040252AD,PY,N,09504
A5EB03E23E8DF6A0E040640A040252AD,Pengendali Dampak Lingkungan Ahli Madya,60,A5EB03E23D8AF6A0E040640A040252AD,MA,N,09501
A5EB03E23EA8F6A0E040640A040252AD,Pengendali Ekosistem Hutan Ahli Pertama,58,A5EB03E23D8DF6A0E040640A040252AD,PT,N,10403
A5EB03E23EA6F6A0E040640A040252AD,Pengendali Ekosistem Hutan Ahli Muda,58,A5EB03E23D8DF6A0E040640A040252AD,MU,N,10402
A5EB03E23EA5F6A0E040640A040252AD,Pengendali Ekosistem Hutan Ahli Madya,60,A5EB03E23D8DF6A0E040640A040252AD,MA,N,10401
A5EB03E23E8AF6A0E040640A040252AD,Surveyor Pemetaan Pemula,58,A5EB03E23D9EF6A0E040640A040252AD,PM,X,09307
A5EB03E23E86F6A0E040640A040252AD,Surveyor Pemetaan Ahli Muda,58,A5EB03E23D9EF6A0E040640A040252AD,MU,N,09302
A5EB03E23E85F6A0E040640A040252AD,Surveyor Pemetaan Ahli Madya,60,A5EB03E23D9EF6A0E040640A040252AD,MA,N,09301
A5EB03E23EA4F6A0E040640A040252AD,Pengawas KetenagaKerjaan Pelaksana,58,A5EB03E23D9FF6A0E040640A040252AD,MU,X,10306
A5EB03E23EA3F6A0E040640A040252AD,Pengawas Ketenagakerjaan Pelaksana Lanjutan,58,A5EB03E23D9FF6A0E040640A040252AD,MH,X,10305
A5EB03E23E8BF6A0E040640A040252AD,Radiografer Penyelia,58,A5EB03E23DB6F6A0E040640A040252AD,PY,N,09401
B0AADCFD91082D55E050640A290328BE,Pranata Sumber Daya Manusia Aparatur Penyelia,58,1a79c527359a4bf3b894db627e10ee8c,PY,N,08015
ff808081526750320152689b2f0630fe,Rescuer Pelaksana Pemula,58,29E97F13F91722E1E050640A15020BC4,PM,O,03813
ff80808156b0f0e30156b1260a54460a,Rescuer Terampil,58,29E97F13F91722E1E050640A15020BC4,TR,O,03818
88D10C558968AEECE050640A29037FE4,Penguji Perangkat Telekomunikasi Ahli Pertama,58,85266615175E1B27E050640A2A033128,PT,N,87136
8ae483a85e3679bc015e40c33a326e9b,Analis Keuangan Pusat dan Daerah Ahli Pertama,58,8ae483a85e3679bc015e40a515456c22,PT,N,87001
A5EB03E240CBF6A0E040640A040252AD,Refraksionis Optisien Terampil,58,A5EB03E23DA6F6A0E040640A040252AD,TR,N,18003
B0AADCFD910A2D55E050640A290328BE,Pranata Sumber Daya Manusia Aparatur Terampil,58,1a79c527359a4bf3b894db627e10ee8c,TR,N,08017
B0AADCFD91092D55E050640A290328BE,Pranata Sumber Daya Manusia Aparatur Mahir,58,1a79c527359a4bf3b894db627e10ee8c,MH,N,08016
A5EB03E240CAF6A0E040640A040252AD,Refraksionis Optisien Mahir,58,A5EB03E23DA6F6A0E040640A040252AD,MH,N,18002
A5EB03E240C9F6A0E040640A040252AD,Refraksionis Optisien Penyelia,58,A5EB03E23DA6F6A0E040640A040252AD,PY,N,18001
A5EB03E23E5DF6A0E040640A040252AD,Psikolog Klinis Ahli Pertama,58,A5EB03E23DCEF6A0E040640A040252AD,PT,N,19103
A5EB03E23E19F6A0E040640A040252AD,Jaksa Muda / Ahli Muda,62,A5EB03E23DEDF6A0E040640A040252AD,MU,N,04906
A5EB03E23E15F6A0E040640A040252AD,Jaksa Utama Madya,62,A5EB03E23DEDF6A0E040640A040252AD,UT,N,04902
A5EB03E23E14F6A0E040640A040252AD,Jaksa Utama,62,A5EB03E23DEDF6A0E040640A040252AD,UT,N,04901
A5EB03E23E6CF6A0E040640A040252AD,Ortotis Prostetis Terampil,58,A5EB03E23DF8F6A0E040640A040252AD,TR,N,18603
BBFECDD0CB35C7AAE050640A29035D87,Analis Intelijen Ahli Pertama,58,BBFECDD0CB39C7AAE050640A29035D87,PT,N,22100
BCFE5D9999E541DEE050640A290307C8,Pengembang Teknologi Nuklir Ahli Utama,65,BCFE57B26570ED33E050640A2A0302DA,UT,N,87181
8020aea3ab1f44969ba930e21258fee7,Pengembang Tafsir Al Quran Ahli Madya,60,284b75e71fce4cd3a37795e8e3df7aaa,MA,N,87413
A5EB03E23E9BF6A0E040640A040252AD,Nutrisionis Ahli Pertama,58,A5EB03E23D8BF6A0E040640A040252AD,PT,N,09903
A5EB03E23E9DF6A0E040640A040252AD,Nutrisionis Mahir,58,A5EB03E23D8BF6A0E040640A040252AD,MH,N,09905
A5EB03E23E9AF6A0E040640A040252AD,Nutrisionis Ahli Muda,58,A5EB03E23D8BF6A0E040640A040252AD,MU,N,09902
9ddfbcf4ac3446189e17a1cd1f5df0ec,Penguji Sarana Perkeretaapian Ahli Pertama,58,0665994689c94ffe9ca1e9ac48ac28a3,PT,N,87388
8ae483a8670b5bd10167110fac3e29c7,Perisalah Legislatif Ahli Pertama,58,85266615176E1B27E050640A2A033128,PT,N,48005
A5EB03E23F71F6A0E040640A040252AD,Penilik Ahli Muda,58,A5EB03E23D87F6A0E040640A040252AD,MU,N,08202
A5EB03E2405AF6A0E040640A040252AD,Perawat Pertama / Ahli Pertama,58,A5EB03E23D8CF6A0E040640A040252AD,PT,O,10003
A5EB03E23F62F6A0E040640A040252AD,Penyuluh Kesehatan Masyarakat Terampil,58,A5EB03E23D9CF6A0E040640A040252AD,TR,N,07706
A5EB03E23F54F6A0E040640A040252AD,Perawat Gigi Pelaksana Pemula / Pemula,58,A5EB03E23D9BF6A0E040640A040252AD,PM,O,07304
A5EB03E23F33F6A0E040640A040252AD,Diplomat Madya Minister Counsellor,60,A5EB03E23D89F6A0E040640A040252AD,MA,X,08805
A5EB03E23FFCF6A0E040640A040252AD,Sandiman Terampil,58,A5EB03E23DA4F6A0E040640A040252AD,TR,N,16107
A5EB03E23FFAF6A0E040640A040252AD,Sandiman Penyelia,58,A5EB03E23DA4F6A0E040640A040252AD,PY,N,16105
A5EB03E23F6AF6A0E040640A040252AD,Medik Veteriner Ahli Madya,60,A5EB03E23DB4F6A0E040640A040252AD,MA,N,07902
A5EB03E23F69F6A0E040640A040252AD,Medik Veteriner Ahli Utama,65,A5EB03E23DB4F6A0E040640A040252AD,UT,N,07901
A5EB03E23F59F6A0E040640A040252AD,Perancang Madya,60,A5EB03E23DC3F6A0E040640A040252AD,MA,X,07502
613aad15461c4a0b994d9f185a7bcc73,Pengembang Tafsir Al Quran Ahli Utama,60,284b75e71fce4cd3a37795e8e3df7aaa,UT,N,87414
8ae483a581fb489a018218f9678d7eaa,Tenaga Sanitasi Lingkungan Mahir,58,8ae483a581fb489a018218f65d0e7dc3,MH,N,87263
8ae483a85e3679bc015e4c4773a032d9,Penyuluh Narkoba Ahli Pertama,58,8ae483a85e3679bc015e4c46022c30ea,PT,N,11811
A5EB03E23F70F6A0E040640A040252AD,Penilik Ahli Madya,60,A5EB03E23D87F6A0E040640A040252AD,MA,N,08201
A5EB03E23F7EF6A0E040640A040252AD,Penguji Mutu Barang Penyelia,58,A5EB03E23D8FF6A0E040640A040252AD,PY,N,12705
89ff05f02a174da58f48f52f6b21cdf4,Analis Kekayaan Intelektual Ahli Pertama,58,34ed97ccefce42ae87c2170488626424,PT,N,87365
88D10C5588E4AEECE050640A29037FE4,Administrator Database Kependudukan Ahli Muda,58,8526661517521B27E050640A2A033128,MU,N,87010
88D10C5588E3AEECE050640A29037FE4,Administrator Database Kependudukan Ahli Madya,60,8526661517521B27E050640A2A033128,MA,N,87009
8ae483a581fb489a018218f8c3c67e44,Tenaga Sanitasi Lingkungan Terampil,58,8ae483a581fb489a018218f65d0e7dc3,TR,N,87262
A5EB03E23F91F6A0E040640A040252AD,Pemeriksa Bea dan Cukai Terampil,58,A5EB03E23D90F6A0E040640A040252AD,TR,N,13107
A5EB03E23F94F6A0E040640A040252AD,Pemeriksa Pajak Ahli Pertama,58,A5EB03E23D91F6A0E040640A040252AD,PT,N,13303
A5EB03E23FA2F6A0E040640A040252AD,Instruktur Mahir,58,A5EB03E23D92F6A0E040640A040252AD,MH,N,13706
712EACD8CCD76E56E050640A29033E3E,Analis Pertahanan Negara Ahli Pertama,58,712EACD8CCD66E56E050640A29033E3E,PT,N,87152
88D10C55895DAEECE050640A29037FE4,Pengawas Koperasi Ahli Utama,65,85266615175F1B27E050640A2A033128,UT,N,87125
88D10C558953AEECE050640A29037FE4,Penata Kelola Pemilihan Umum Ahli Utama,65,8526661517701B27E050640A2A033128,UT,N,87115
A5EB03E24024F6A0E040640A040252AD,Pamong Pratama Muda,58,A5EB03E23D81F6A0E040640A040252AD,XX,X,01208
88D10C5588EAAEECE050640A29037FE4,Analis Pembiayaan Dan Risiko Keuangan Ahli Madya,60,85266615174D1B27E050640A2A033128,MA,N,87016
8ae483a5671174e301675d16f90611a4,Asesor Manajemen Mutu Industri Ahli Madya,60,8ae483a5671174e301675d11591e0f38,MA,N,26003
A5EB03E23EFFF6A0E040640A040252AD,Penerjemah Ahli Pertama,58,A5EB03E23DA7F6A0E040640A040252AD,PT,N,18704
A5EB03E23F9BF6A0E040640A040252AD,Asisten Penilai Pajak Penyelia,58,A5EB03E23DADF6A0E040640A040252AD,PY,X,13505
A5EB03E24031F6A0E040640A040252AD,Asisten Teknisi Pelayaran,58,A5EB03E23DC1F6A0E040640A040252AD,UT,X,01411
A5EB03E2402DF6A0E040640A040252AD,Teknisi Pelayaran Pratama,58,A5EB03E23DC1F6A0E040640A040252AD,PT,X,01407
88D10C5588E7AEECE050640A29037FE4,Analis Anggaran Ahli Muda,58,85266615174C1B27E050640A2A033128,MU,N,87013
88D10C558975AEECE050640A29037FE4,Pranata Keuangan APBN Mahir,58,8526661517511B27E050640A2A033128,MH,N,87146
88D10C558956AEECE050640A29037FE4,Penata Laksana Barang Terampil,58,85266615176D1B27E050640A2A033128,TR,N,87118
88D10C558954AEECE050640A29037FE4,Penata Laksana Barang Mahir,58,85266615176D1B27E050640A2A033128,MH,N,87116
88D10C558955AEECE050640A29037FE4,Penata Laksana Barang Penyelia,58,85266615176D1B27E050640A2A033128,PY,N,87117
8ae483a8670b5bd10167111020982a0a,Perisalah Legislatif Ahli Muda,58,85266615176E1B27E050640A2A033128,MU,N,48006
513e9ee6622344378ffeb61489ba6e57,Auditor Perkeretaapian Ahli Pertama,58,52c3aa58e89a4cbfb1176ad836301c1b,PT,N,87397
88D10C5588EFAEECE050640A29037FE4,Analis Pengelolaan Keuangan APBN Ahli Muda,58,8526661517501B27E050640A2A033128,MU,N,87021
88D10C558976AEECE050640A29037FE4,Pranata Keuangan APBN Penyelia,58,8526661517511B27E050640A2A033128,PY,N,87147
88D10C5588F7AEECE050640A29037FE4,Analis Perkarantinaan Tumbuhan Ahli Pertama,58,8526661517621B27E050640A2A033128,PT,N,87029
88D10C5588F8AEECE050640A29037FE4,Analis Perkarantinaan Tumbuhan Ahli Utama,60,8526661517621B27E050640A2A033128,UT,N,87030
88D10C558977AEECE050640A29037FE4,Pranata Keuangan APBN Terampil,58,8526661517511B27E050640A2A033128,TR,N,87148
88D10C558932AEECE050640A29037FE4,Operator Sistem Informasi Administrasi Kependudukan Mahir,58,8526661517531B27E050640A2A033128,MH,N,87085
88D10C558939AEECE050640A29037FE4,Pelatih Olahraga Ahli Madya,60,8526661517541B27E050640A2A033128,MA,N,87092
88D10C55890CAEECE050640A29037FE4,Asisten Penata Anestesi Terampil,58,8526661517581B27E050640A2A033128,TR,N,87050
88D10C55890AAEECE050640A29037FE4,Asisten Penata Anestesi Mahir,58,8526661517581B27E050640A2A033128,MH,N,87048
88D10C55890BAEECE050640A29037FE4,Asisten Penata Anestesi Penyelia,58,8526661517581B27E050640A2A033128,PY,N,87049
88D10C55894CAEECE050640A29037FE4,Penata Anestesi Ahli Pertama,58,8526661517591B27E050640A2A033128,PT,N,87108
88D10C55894AAEECE050640A29037FE4,Penata Anestesi Ahli Madya,60,8526661517591B27E050640A2A033128,MA,N,87106
001E18207BA610A4E060640AF10829DE,Asisten Perpustakaan Terampil,58,001E145CE0841F1CE060640AF1082909,TR,N,87332
001E26C8BF652CD3E060640AF2087FC6,Asisten Perpustakaan Penyelia,58,001E145CE0841F1CE060640AF1082909,PY,N,87334
B0AADCFD91062D55E050640A290328BE,Analis Sumber Daya Manusia Aparatur Ahli Pertama,58,142ed0958cfd4a5780f5fd3c8ed26698,PT,N,08014
001E26C757B1C9AEE060640AF2087FC4,Asisten Perpustakaan Mahir,58,001E145CE0841F1CE060640AF1082909,MH,N,87333
07E78FC9E9690B4FE060640AF2086919,Pengawas Kelautan Ahli Pertama,58,07E23FAAADB846AFE060640AF1086826,PT,N,87335
07E7587A92447007E060640AF1084BE6,Pengawas Kelautan Ahli Muda,58,07E23FAAADB846AFE060640AF1086826,MU,N,87336
07E78FCDE01D0205E060640AF208691D,Pengawas Kelautan Ahli Madya,60,07E23FAAADB846AFE060640AF1086826,MA,N,87337
07E7587DF744ED7AE060640AF1084BEA,Pengawas Kelautan Ahli Utama,60,07E23FAAADB846AFE060640AF1086826,UT,N,87338
085F28BCAAD6F734E060640AF208137C,Asisten Penguji Prasarana Perkeretaapian Terampil,58,085F26BA561A4F45E060640AF2081326,TR,N,87342
085EF0EAA17AA484E060640AF1082E61,Asisten Penguji Prasarana Perkeretaapian Mahir,58,085F26BA561A4F45E060640AF2081326,MH,N,87343
086F3223FBE3694FE060640AF1087D64,Penata Laksana Sumber Daya Air Terampil,58,086F2B9B04FAAC5FE060640AF1087972,TR,N,87346
086F6A07B5643670E060640AF20851FB,Penata Laksana Sumber Daya Air Pemula,58,086F2B9B04FAAC5FE060640AF1087972,PM,N,87345
086F3225424B9380E060640AF1087D66,Penata Laksana Sumber Daya Air Mahir,58,086F2B9B04FAAC5FE060640AF1087972,MH,N,87347
086F6A0BD6EA1589E060640AF20851FD,Penata Laksana Sumber Daya Air Penyelia,58,086F2B9B04FAAC5FE060640AF1087972,PY,N,87348
ba3e504e0db04f1e8808407430b91ca3,Penata Kelola Pengawasan Pemilihan Umum Ahli Pertama,58,6d802136e7764f7c9e2652a296099683,PT,N,87437
d7899c583f4148f08c81b9e5b21d9873,Penata Kelola Pengawasan Pemilihan Umum Ahli Muda,58,6d802136e7764f7c9e2652a296099683,MU,N,87438
408207742a81471987ea44ee4a3bd3a2,Pengaman Pemasyarakatan Terampil,58,00912574b0ce458c9522402e786e1163,TR,N,87362
97ac1dc6394844df9644585e5c6d16e1,Penguji Sarana Perkeretaapian Ahli Muda,58,0665994689c94ffe9ca1e9ac48ac28a3,MU,N,87389
13e05588ac9447208372b8071ec9f7f2,Penata Kelola Pengawasan Pemilihan Umum Ahli Madya,60,6d802136e7764f7c9e2652a296099683,MA,N,87439
712EACD8CCD86E56E050640A29033E3E,Analis Pertahanan Negara Ahli Muda,58,712EACD8CCD66E56E050640A29033E3E,MU,N,87153
712EACD8CCD96E56E050640A29033E3E,Analis Pertahanan Negara Ahli Madya,60,712EACD8CCD66E56E050640A29033E3E,MA,N,87154
c92105a578fb479cb42d231d2a99fe02,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Terampil,58,8a2956d40e8a4b3985b26f10a44ba265,TR,X,87350
7f4f7417140b46e78856f8a52a9c700d,Penguji Prasarana Perkeretaapian Ahli Pertama,58,431cb66ea0c14908a869f70facf13972,PT,N,87391
8929fd1ded1446b1a80a51389648c6c3,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Ahli Madya,60,8a2956d40e8a4b3985b26f10a44ba265,MA,N,87424
8ae482885350ccda01535422a3053a4d,Pemeriksa Desain Industri Ahli Madya,58,8ae482885350ccda0153541bb0b43819,MA,N,04005
8ae483a8653c204a01655a7e1f97614e,Pembimbing Kemasyarakatan Ahli Muda,58,8ae483a8653c204a01655a731784522a,MU,N,25802
ff80808149a41441014a188542647abd,Perawat Mahir,58,A5EB03E23D8CF6A0E040640A040252AD,MH,N,10010
8107c5b681254474bdce2941e039530e,Pengaman Pemasyarakatan Penyelia,58,00912574b0ce458c9522402e786e1163,PY,N,87364
ff80808156b0f0e30156b120f66d3c3d,Rescuer Pemula,58,29E97F13F91722E1E050640A15020BC4,PM,O,03817
4c39152282f7419da88d630a4d8c533e,Penguji Prasarana Perkeretaapian Ahli Muda,58,431cb66ea0c14908a869f70facf13972,MU,N,87392
a08add8cd0104b55ac8f19bc96e3cd53,Analis Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan Penyelia,58,8a2956d40e8a4b3985b26f10a44ba265,PY,X,87352
8ae482865d5437a9015d54b3892104b8,Analis Ketahanan Pangan Ahli Muda,58,8ae482865d5437a9015d54b08dbc0461,MU,N,71405
8ae482855a831d81015a8376e06a3075,Polisi Pamong Praja Ahli Madya,60,8ae482875a831b4c015a836a46fb77f3,MA,N,17707
fb87ed4d9fb04c17aba2f6647073f7d4,Pengaman Pemasyarakatan Mahir,58,00912574b0ce458c9522402e786e1163,MH,N,87363
ff6fd7aa7e0440cfa2198b15f45bbb40,Analis Kekayaan Intelektual Ahli Muda,58,34ed97ccefce42ae87c2170488626424,MU,N,87366
d5e0e52b31a5464b8de30a639be63e3b,Penguji Prasarana Perkeretaapian Ahli Madya,60,431cb66ea0c14908a869f70facf13972,MA,N,87393
88D10C55891CAEECE050640A29037FE4,Asisten Teknisi Siaran Pemula,58,8526661517571B27E050640A2A033128,PM,N,87063
88D10C55891EAEECE050640A29037FE4,Asisten Teknisi Siaran Terampil,58,8526661517571B27E050640A2A033128,TR,N,87065
ff80808149a41441014a18801c2578a5,Perawat Gigi Ahli Madya,60,A5EB03E23D9BF6A0E040640A040252AD,MA,N,07309
fac75060d308448e9fc54f1861c7f103,Petugas Lapangan Keluarga Berencana Terampil,58,768f2779105344fca10c23f496489399,TR,N,87419
c838ff02352645e8beec555124661952,Pengaman Pemasyarakatan Pemula,58,00912574b0ce458c9522402e786e1163,PM,N,87361
299e5febe2124fc89d7c62e1ab288d4c,Analis Kekayaan Intelektual Ahli Madya,60,34ed97ccefce42ae87c2170488626424,MA,N,87367
8ae482865893951f0158952e742b78f0,Analis Keimigrasian Ahli Madya,60,8ae482865893951f0158952be1eb76fb,MA,N,25002
8ae483a5671174e301675d15aeb710dc,Asesor Manajemen Mutu Industri Ahli Pertama,58,8ae483a5671174e301675d11591e0f38,PT,N,26001
8ae483a57009b3d401700f83fa777992,Pranata Siaran Ahli Pertama,58,8ae483a57009b3d401700f80f3da67c0,PT,N,87156
ff80808149a41441014a188756de7b00,Perawat Ahli Utama,65,A5EB03E23D8CF6A0E040640A040252AD,UT,N,10014
8ae4828857508edc015754c850a0497f,Penguji Mutu Barang Mahir,58,A5EB03E23D8FF6A0E040640A040252AD,MH,N,12709
8ae48289397af6e9013989d1fb245fc7,Atase,58,A5EB03E23D89F6A0E040640A040252AD,PT,O,08808
8ae48289397af6e9013989d3aa036088,Sekretaris I,58,A5EB03E23D89F6A0E040640A040252AD,MU,O,08811
8ae48289397af6e9013989d5c5466199,Duta Besar,60,A5EB03E23D89F6A0E040640A040252AD,UT,O,08815
ff80808149a41441014a1884c7107ab2,Perawat Terampil,58,A5EB03E23D8CF6A0E040640A040252AD,TR,N,10009
C0140143BFA388B2E050640AF2085975,Analis Sumber Daya Manusia Aparatur Ahli Utama,65,142ed0958cfd4a5780f5fd3c8ed26698,UT,N,08905
64cfa5c095c34b82aa9d36c0f7c9261b,Asisten Pengawas Kelautan Pemula,58,1ab0f1656ec446119330dbdb03207ed0,PM,N,87357
9097a20d122c4189b07c57275aa0cc8a,Auditor Perkeretaapian Ahli Muda,58,52c3aa58e89a4cbfb1176ad836301c1b,MU,N,87398
88D10C5588F1AEECE050640A29037FE4,Analis Perbendaharaan Negara Ahli Madya,60,85266615174F1B27E050640A2A033128,MA,N,87023
88D10C5588EEAEECE050640A29037FE4,Analis Pengelolaan Keuangan APBN Ahli Madya,60,8526661517501B27E050640A2A033128,MA,N,87020
DF2D7C0F65F53B9AE050640AF1085DBA,Auditor Manajemen Aparatur Sipil Negara Ahli Pertama,58,3319b2843be543bd85628f440a4a48de,PT,N,44006
DF2D7C0F65F63B9AE050640AF1085DBA,Auditor Manajemen Aparatur Sipil Negara Ahli Muda,58,3319b2843be543bd85628f440a4a48de,MU,N,44007
8ae483a57429a8f901744d46adae2dea,Analis Hukum Ahli Madya,60,8ae483a57429a8f901744d3ddf442d6a,MA,N,00336
8ae483a7653c1ec20165420d86931cb7,Asisten Pembimbing Kemasyarakatan Terampil,58,8ae483a7653c1ec201654200a46816fa,TR,N,00340
ec664d7e3369490e972bf05b588655b7,Auditor Perkeretaapian Ahli Madya,60,52c3aa58e89a4cbfb1176ad836301c1b,MA,N,87399
837c112df2b04961a09718507bfeb9c8,Analis Kerja Sama Ahli Pertama,58,7c3a33e01e5e40309c8424a993715447,PT,N,87426
88D10C5588E6AEECE050640A29037FE4,Analis Anggaran Ahli Madya,60,85266615174C1B27E050640A2A033128,MA,N,87012
88D10C5588EDAEECE050640A29037FE4,Analis Pembiayaan Dan Risiko Keuangan Ahli Utama,60,85266615174D1B27E050640A2A033128,UT,N,87019
88D10C5588F3AEECE050640A29037FE4,Analis Perbendaharaan Negara Ahli Pertama,58,85266615174F1B27E050640A2A033128,PT,N,87025
6cf5ededadbc4231a3b69274c89392a8,Analis Kerja Sama Ahli Muda,58,7c3a33e01e5e40309c8424a993715447,MU,N,87427
88D10C5588F2AEECE050640A29037FE4,Analis Perbendaharaan Negara Ahli Muda,58,85266615174F1B27E050640A2A033128,MU,N,87024
88D10C55893AAEECE050640A29037FE4,Pelatih Olahraga Ahli Muda,58,8526661517541B27E050640A2A033128,MU,N,87093
8ae483a67060b83101708b172099067b,Pelelang Ahli Muda,58,18da1ffa6d3f4dd187e6e6fd721d586d,MU,N,87160
88D10C55894FAEECE050640A29037FE4,Penata Kanselerai Ahli Pertama,58,85266615174A1B27E050640A2A033128,PT,N,87111
88D10C55894EAEECE050640A29037FE4,Penata Kanselerai Ahli Muda,58,85266615174A1B27E050640A2A033128,MU,N,87110
8ae483a5671174e301675d1766051201,Asesor Manajemen Mutu Industri Ahli Utama,65,8ae483a5671174e301675d11591e0f38,UT,N,26004
8ae483a581fb489a018218fd46b97f0d,Tenaga Sanitasi Lingkungan Ahli Pertama,58,8ae483a581fb489a018218f65d0e7dc3,PT,N,87265
8ae483a581fb489a018218fa603e7ec3,Tenaga Sanitasi Lingkungan Penyelia,58,8ae483a581fb489a018218f65d0e7dc3,PY,N,87264
8ae483a67060b83101708b1694fa05c3,Pelelang Ahli Pertama,58,18da1ffa6d3f4dd187e6e6fd721d586d,PT,N,87159
1c0b1c84f50f488884d486cac723c03d,Teknisi Pengendali Hama dan Penyakit Ikan Pemula,58,390a23819f34431d8c886750278afe13,PM,N,87403
BBFECDD0CB3BC7AAE050640A29035D87,Asisten Penata Kelola Intelijen Pemula,58,50c1b0c898274b8491f41f7e2e8de0d0,PM,N,22111
8ae483a67060b83101708b195a0f080b,Pelelang Ahli Madya,60,18da1ffa6d3f4dd187e6e6fd721d586d,MA,N,87161
1628aeb047c44d6a8ef321590ca45c63,Teknisi Pengendali Hama dan Penyakit Ikan Terampil,58,390a23819f34431d8c886750278afe13,TR,N,87404
bb1ab4b3f6914a0f932ed3734dff229b,Teknisi Pengendali Hama dan Penyakit Ikan Penyelia,58,390a23819f34431d8c886750278afe13,PY,N,87406
78e3db1ae8c0417c833eb6d5078fc628,Penata Laksana Penyehatan Lingkungan Terampil,58,6466ada8cab9416d862a9ede7a6f9cdf,TR,N,87408
42a1cdba50de4e1eba2592b6f90b6964,Penata Laksana Penyehatan Lingkungan Penyelia,58,6466ada8cab9416d862a9ede7a6f9cdf,PY,N,87410
